datayear,oshpd_id2,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,LICENSE_CATEGORY_DESC,Control_Type_Desc,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
2014,106470871,SISKIYOU,"914 PINE STREET, BOX 239",MOUNT SHASTA,96067,General Acute Care Hospital,Nonprofit - Corporation,Level III,Emergency - Basic,Y,N,1-49,Rural,3495.0,3883.0,1.0,583.0,732.0,1045.0,850.0,898.0,1036.0,964.0,613.0,566.0,92.0,,54.0,221.0,316.0,86.0,230.0,238.0,6234.0,244.0,171.0,15.0,8.0,1.0,,6799.0,27.0,43.0,2812.0,2230.0,261.0,1427.0,648.0,7379.0,25.0,7274.0,80.0
2014,106474007,SISKIYOU,444 BRUCE STREET,YREKA,96097,General Acute Care Hospital,Nonprofit - Corporation,Level IV,Emergency - Basic,Y,N,1-49,Rural,6061.0,6961.0,,1117.0,1142.0,2026.0,1827.0,1331.0,1878.0,1462.0,1032.0,1041.0,166.0,,78.0,145.0,780.0,777.0,95.0,102.0,11045.0,785.0,164.0,19.0,1.0,,,11955.0,61.0,,5261.0,3934.0,994.0,1469.0,1364.0,13022.0,17.0,12935.0,70.0
2014,106084001,DEL NORTE,800 EAST WASHINGTON BOULEVARD,CRESCENT CITY,95531,General Acute Care Hospital,Nonprofit - Corporation,Level IV,Emergency - Basic,Y,N,1-49,Rural,8223.0,9647.0,1.0,1525.0,1583.0,2566.0,2379.0,2104.0,2732.0,1805.0,1435.0,1377.0,365.0,,157.0,117.0,934.0,840.0,122.0,58.0,15643.0,671.0,386.0,42.0,1.0,24.0,2.0,16313.0,,239.0,7990.0,4930.0,1163.0,2617.0,1161.0,17871.0,106.0,17535.0,230.0
2014,106121002,HUMBOLDT,3800 JANES ROAD,ARCATA,95521,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,N,N,50-99,Rural,7132.0,7635.0,,1121.0,1506.0,3272.0,2414.0,1626.0,1827.0,1378.0,802.0,665.0,156.0,,146.0,425.0,1040.0,1688.0,89.0,4.0,11375.0,334.0,199.0,13.0,,10.0,9.0,13953.0,62.0,7.0,5726.0,3068.0,801.0,3628.0,1544.0,14767.0,61.0,14568.0,138.0
2014,106121031,HUMBOLDT,733 CEDAR STREET,GARBERVILLE,95542,General Acute Care Hospital,Public - District,,Emergency - Standby,Y,N,1-49,Frontier,1632.0,1319.0,,162.0,216.0,577.0,476.0,404.0,435.0,342.0,177.0,144.0,18.0,,29.0,60.0,195.0,83.0,3.0,24.0,2557.0,64.0,119.0,17.0,,,,2490.0,2.0,8.0,850.0,608.0,116.0,467.0,900.0,2951.0,23.0,2872.0,56.0
2014,106121051,HUMBOLDT,3300 RENNER DRIVE,FORTUNA,95540,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,Y,N,1-49,Rural,4973.0,5869.0,,829.0,1064.0,1796.0,1566.0,1316.0,1437.0,1165.0,781.0,715.0,173.0,,43.0,131.0,649.0,381.0,310.0,100.0,9228.0,127.0,365.0,24.0,2.0,7.0,3.0,9802.0,30.0,91.0,4283.0,2595.0,446.0,2024.0,1494.0,10842.0,19.0,10624.0,199.0
2014,106121080,HUMBOLDT,2700 DOLBEER STREET,EUREKA,95501,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,100-149,Rural,13070.0,13402.0,1.0,1812.0,2075.0,5210.0,4505.0,3605.0,3678.0,2691.0,1406.0,1164.0,327.0,,379.0,784.0,906.0,961.0,917.0,938.0,21588.0,102.0,1596.0,44.0,2.0,3.0,1.0,23848.0,165.0,6.0,11554.0,5560.0,1462.0,4635.0,3262.0,26473.0,84.0,26272.0,117.0
2014,106230949,MENDOCINO,1 MADRONE STREET,WILLITS,95490,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,Y,N,1-49,Rural,3930.0,4085.0,1.0,842.0,877.0,1219.0,1085.0,910.0,1004.0,886.0,553.0,494.0,145.0,1.0,29.0,80.0,718.0,584.0,54.0,34.0,6517.0,533.0,234.0,11.0,1.0,,1.0,7052.0,1.0,25.0,3538.0,1804.0,362.0,1505.0,799.0,8016.0,8.0,7820.0,188.0
2014,106231013,MENDOCINO,700 RIVER DRIVE,FORT BRAGG,95437,General Acute Care Hospital,Public - District,,Emergency - Standby,Y,N,1-49,Rural,4372.0,4722.0,,734.0,759.0,1223.0,1100.0,956.0,1252.0,1403.0,825.0,692.0,150.0,,68.0,78.0,1077.0,83.0,261.0,45.0,7482.0,212.0,96.0,11.0,2.0,12.0,9.0,8545.0,44.0,41.0,505.0,2736.0,494.0,4827.0,532.0,9094.0,51.0,8425.0,618.0
2014,106231396,MENDOCINO,275 HOSPITAL DRIVE,UKIAH,95482,General Acute Care Hospital,Nonprofit - Corporation,Level IV,Emergency - Basic,Y,N,50-99,Rural,10176.0,11812.0,1.0,2380.0,2412.0,3809.0,3215.0,2858.0,2480.0,2118.0,1152.0,1125.0,439.0,1.0,91.0,369.0,4501.0,1490.0,185.0,121.0,15232.0,421.0,351.0,24.0,,106.0,3.0,20604.0,192.0,51.0,1296.0,4329.0,930.0,13380.0,2047.0,21989.0,16.0,19783.0,2190.0
2014,106490919,SONOMA,3325 CHANATE ROAD,SANTA ROSA,95404,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,100-149,Urban,9513.0,11304.0,,2231.0,1950.0,3636.0,3324.0,2612.0,2912.0,1905.0,890.0,833.0,523.0,1.0,446.0,793.0,6248.0,502.0,246.0,196.0,12386.0,212.0,125.0,16.0,11.0,23.0,,19614.0,402.0,,9347.0,3557.0,1106.0,3417.0,3235.0,20817.0,259.0,17408.0,3150.0
2014,106490964,SONOMA,1375 UNIVERSITY STREET,HEALDSBURG,95448,General Acute Care Hospital,Public - District,,Emergency - Standby,N,N,1-49,Rural,4430.0,4859.0,,1027.0,926.0,1292.0,1315.0,999.0,1217.0,1007.0,647.0,711.0,148.0,,43.0,87.0,3066.0,3144.0,44.0,22.0,2883.0,277.0,38.0,10.0,1.0,2.0,,8928.0,17.0,16.0,3258.0,2195.0,609.0,2073.0,1119.0,9289.0,3.0,7479.0,1807.0
2014,106494019,SONOMA,401 BICENTENNIAL WAY,SANTA ROSA,95403,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,150-199,Urban,21149.0,25013.0,2.0,4696.0,5663.0,6192.0,5091.0,4728.0,5391.0,5285.0,3911.0,4514.0,692.0,1.0,1098.0,1479.0,10180.0,306.0,903.0,531.0,31667.0,304.0,217.0,41.0,38.0,55.0,11.0,44429.0,621.0,181.0,7714.0,11852.0,1156.0,23256.0,2186.0,46164.0,268.0,42192.0,3704.0
2014,106494106,SONOMA,30 MARK WEST SPRINGS RD.,SANTA ROSA,95403,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,50-99,Urban,2136.0,2488.0,1.0,434.0,360.0,766.0,715.0,566.0,689.0,481.0,222.0,250.0,142.0,,63.0,146.0,1250.0,62.0,129.0,158.0,2817.0,55.0,35.0,2.0,3.0,28.0,6.0,4123.0,160.0,20.0,1922.0,817.0,157.0,1054.0,631.0,4625.0,51.0,4002.0,572.0
2014,106531059,TRINITY,60  EASTER AVENUE,WEAVERVILLE,96093,General Acute Care Hospital,Public - District,,Emergency - Standby,Y,N,50-99,Frontier,2244.0,2126.0,1.0,342.0,436.0,677.0,583.0,686.0,549.0,427.0,368.0,257.0,46.0,,16.0,16.0,213.0,74.0,47.0,28.0,3977.0,170.0,21.0,5.0,,,8.0,3982.0,2.0,6.0,287.0,1116.0,137.0,2460.0,371.0,4371.0,6.0,4357.0,8.0
2014,106040802,BUTTE,240 SPRUCE STREET,GRIDLEY,95948,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Standby,Y,N,1-49,Rural,4148.0,5655.0,,1364.0,1097.0,1487.0,1372.0,1182.0,1240.0,800.0,609.0,454.0,198.0,,153.0,148.0,2582.0,32.0,323.0,26.0,6539.0,264.0,114.0,8.0,,,66.0,9306.0,9.0,21.0,6328.0,1023.0,51.0,1275.0,1124.0,9803.0,96.0,8245.0,1462.0
2014,106040875,BUTTE,5974 PENTZ ROAD,PARADISE,95969,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,100-149,Rural,8837.0,11844.0,1.0,2093.0,1756.0,2942.0,2559.0,2121.0,2806.0,2215.0,1589.0,2127.0,474.0,,83.0,155.0,712.0,,49.0,152.0,19531.0,307.0,307.0,34.0,8.0,17.0,,19455.0,58.0,117.0,8903.0,6493.0,437.0,3478.0,1368.0,20682.0,11.0,20636.0,35.0
2014,106040937,BUTTE,2767 OLIVE HIGHWAY,OROVILLE,95966,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,100-149,Rural,9269.0,10789.0,,2015.0,2018.0,3849.0,3221.0,2646.0,2810.0,1558.0,845.0,605.0,491.0,,587.0,782.0,1392.0,477.0,385.0,65.0,16370.0,281.0,762.0,47.0,,,2.0,18639.0,322.0,5.0,11180.0,4034.0,673.0,2290.0,1881.0,20058.0,244.0,19491.0,323.0
2014,106040962,BUTTE,1531 ESPLANADE,CHICO,95926,General Acute Care Hospital,Nonprofit - Corporation,Level II,Emergency - Basic,N,N,200-299,Urban,17708.0,20702.0,,3314.0,4014.0,7699.0,5331.0,4242.0,5037.0,3380.0,2207.0,2366.0,820.0,,472.0,1310.0,6036.0,412.0,1926.0,140.0,28114.0,187.0,443.0,71.0,,,,36375.0,581.0,217.0,16659.0,8645.0,951.0,9185.0,2970.0,38410.0,381.0,35964.0,2065.0
2014,106060870,COLUSA,199 EAST WEBSTER STREET,COLUSA,95932,General Acute Care Hospital,Nonprofit - Corporation,Level IV,Emergency - Standby,Y,N,1-49,Rural,2945.0,3544.0,,995.0,860.0,944.0,830.0,673.0,637.0,536.0,408.0,393.0,213.0,,49.0,117.0,2847.0,124.0,19.0,8.0,3325.0,302.0,129.0,8.0,1.0,6.0,,5863.0,38.0,58.0,2767.0,1377.0,291.0,1606.0,448.0,6489.0,27.0,5142.0,1320.0
2014,106110889,GLENN,1133 WEST SYCAMORE STREET,WILLOWS,95988,General Acute Care Hospital,Nonprofit - Corporation,Level IV,Emergency - Standby,Y,N,1-49,Frontier,2202.0,2693.0,,484.0,589.0,754.0,723.0,547.0,597.0,414.0,419.0,279.0,89.0,,77.0,73.0,889.0,117.0,15.0,4.0,3720.0,281.0,114.0,6.0,,2.0,,4200.0,66.0,68.0,2107.0,1196.0,292.0,694.0,606.0,4895.0,18.0,4679.0,198.0
2014,106521041,TEHAMA,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,General Acute Care Hospital,Nonprofit - Corporation,Level III,Emergency - Basic,Y,N,50-99,Rural,12707.0,15726.0,,3336.0,3022.0,4549.0,4010.0,3288.0,3482.0,2481.0,1949.0,1659.0,657.0,,207.0,349.0,4085.0,218.0,320.0,184.0,23070.0,546.0,502.0,41.0,14.0,37.0,,26593.0,352.0,34.0,13905.0,7000.0,883.0,3709.0,2931.0,28433.0,126.0,26597.0,1710.0
2014,106580996,YUBA,726 FOURTH ST,MARYSVILLE,95901,General Acute Care Hospital,Nonprofit - Corporation,Level III,Emergency - Basic,N,N,150-199,Rural,20825.0,24987.0,2.0,5347.0,4730.0,9003.0,7069.0,5769.0,5427.0,3310.0,2088.0,1726.0,1345.0,,2274.0,2080.0,10534.0,327.0,1256.0,113.0,29230.0,,3379.0,93.0,1.0,623.0,,40719.0,,,23451.0,7814.0,2076.0,6522.0,5950.0,45814.0,1604.0,40679.0,3531.0
2014,106171049,LAKE,15630 18TH AVE - HWY 53,CLEARLAKE,95422,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Standby,Y,N,1-49,Rural,8458.0,10538.0,,1867.0,1740.0,3025.0,2439.0,2128.0,2868.0,2273.0,1286.0,982.0,388.0,,45.0,854.0,1884.0,187.0,138.0,267.0,15621.0,1911.0,522.0,37.0,,2.0,,16225.0,45.0,88.0,9780.0,5056.0,247.0,2282.0,1630.0,18996.0,15.0,18552.0,429.0
2014,106171395,LAKE,5176 HILL ROAD EAST,LAKEPORT,95453,General Acute Care Hospital,Nonprofit - Corporation,Level IV,Emergency - Basic,Y,N,1-49,Rural,7737.0,9344.0,,1455.0,1627.0,2478.0,2344.0,1790.0,2607.0,2046.0,1345.0,1047.0,342.0,,64.0,321.0,2216.0,892.0,201.0,144.0,13243.0,453.0,125.0,23.0,6.0,19.0,4.0,15784.0,97.0,68.0,6565.0,4731.0,1276.0,2261.0,2212.0,17081.0,49.0,16354.0,678.0
2014,106281047,NAPA,1000 TRANCAS STREET,NAPA,94558,General Acute Care Hospital,Nonprofit - Corporation,Level III,Emergency - Basic,N,N,200-299,Urban,12289.0,13772.0,,2530.0,2294.0,4020.0,3434.0,3192.0,3344.0,2558.0,1871.0,2248.0,570.0,,355.0,415.0,6610.0,19.0,171.0,205.0,18286.0,568.0,370.0,25.0,14.0,33.0,10.0,24534.0,193.0,41.0,8504.0,6032.0,1572.0,6530.0,3423.0,26061.0,67.0,23335.0,2659.0
2014,106281078,NAPA,10 WOODLAND RD.,ST. HELENA,94574,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Standby,N,N,150-199,Rural,2798.0,3294.0,1.0,486.0,546.0,1014.0,708.0,759.0,761.0,669.0,537.0,517.0,96.0,,79.0,82.0,1470.0,8.0,82.0,42.0,4330.0,122.0,29.0,3.0,11.0,31.0,4.0,5846.0,22.0,10.0,300.0,1235.0,538.0,3520.0,486.0,6093.0,21.0,5307.0,765.0
2014,106571086,YOLO,1325 COTTONWOOD STREET,WOODLAND,95695,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,100-149,Urban,9445.0,10769.0,,2578.0,2293.0,3292.0,2824.0,2239.0,2443.0,1534.0,1130.0,1256.0,625.0,,353.0,866.0,8336.0,90.0,421.0,33.0,10115.0,344.0,1.0,26.0,10.0,132.0,1.0,18933.0,127.0,146.0,9248.0,4005.0,832.0,4506.0,1623.0,20214.0,260.0,17384.0,2570.0
2014,106574010,YOLO,2000 SUTTER PLACE,DAVIS,95616,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,1-49,Urban,10156.0,13236.0,,2706.0,2788.0,4901.0,2992.0,2263.0,2415.0,1710.0,1361.0,1664.0,592.0,,1545.0,1045.0,6826.0,68.0,272.0,36.0,13600.0,250.0,59.0,19.0,1.0,5.0,1.0,22834.0,64.0,23.0,7588.0,4489.0,727.0,8425.0,2163.0,23392.0,590.0,20106.0,2696.0
2014,106034002,AMADOR,200 MISSION BLVD,JACKSON,95642,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,Y,N,50-99,Rural,8350.0,10463.0,,1632.0,1669.0,2577.0,2362.0,2229.0,2952.0,2175.0,1520.0,1416.0,281.0,,48.0,124.0,811.0,149.0,36.0,3.0,17642.0,487.0,114.0,25.0,8.0,17.0,,17891.0,45.0,1.0,3846.0,5171.0,823.0,7526.0,1447.0,18813.0,64.0,18567.0,182.0
2014,106050932,CALAVERAS,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,Y,N,1-49,Rural,4524.0,5220.0,,816.0,1138.0,1315.0,1199.0,1236.0,1333.0,1089.0,877.0,648.0,93.0,,91.0,96.0,437.0,47.0,57.0,106.0,8910.0,440.0,185.0,11.0,2.0,19.0,1.0,8839.0,76.0,38.0,4081.0,2668.0,283.0,2058.0,654.0,9744.0,15.0,9598.0,131.0
2014,106090793,EL DORADO,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,96150,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,Y,N,100-149,Rural,8487.0,8603.0,4.0,1768.0,1921.0,3478.0,2458.0,2228.0,2324.0,1521.0,720.0,412.0,264.0,,378.0,334.0,3176.0,60.0,339.0,76.0,12731.0,175.0,466.0,20.0,1.0,,2.0,15881.0,112.0,3.0,6676.0,2515.0,605.0,5123.0,2175.0,17094.0,219.0,15658.0,1217.0
2014,106090933,EL DORADO,1100 MARSHALL WAY,PLACERVILLE,95667,General Acute Care Hospital,Nonprofit - Corporation,Level III,Emergency - Basic,Y,N,100-149,Rural,10931.0,13301.0,,2308.0,2619.0,3547.0,3300.0,2697.0,3189.0,2343.0,1801.0,1974.0,454.0,,82.0,140.0,1875.0,70.0,156.0,14346.0,7563.0,748.0,151.0,40.0,6.0,42.0,,22832.0,312.0,76.0,3544.0,5911.0,5265.0,8184.0,1328.0,24232.0,34.0,23683.0,515.0
2014,106201281,MADERA,1250 EAST ALMOND AVENUE,MADERA,93637,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,100-149,Rural,16144.0,21205.0,,4320.0,4689.0,7671.0,6230.0,4766.0,4165.0,2388.0,1303.0,1053.0,764.0,,352.0,1731.0,25778.0,21.0,47.0,668.0,8752.0,2006.0,2423.0,44.0,,7.0,14.0,32086.0,263.0,111.0,20665.0,4215.0,748.0,4561.0,7160.0,37349.0,173.0,26200.0,10976.0
2014,106204019,MADERA,9300 VALLEY CHILDRENS PLACE,MADERA,93638,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,300-499,Rural,49351.0,43927.0,,57217.0,18632.0,284.0,129.0,59.0,44.0,11.0,2.0,1.0,16899.0,,2670.0,3936.0,69473.0,42.0,985.0,15.0,16157.0,240.0,33.0,11.0,,,,92916.0,,,77571.0,22.0,704.0,12903.0,2078.0,93278.0,307.0,72955.0,20016.0
2014,106220733,MARIPOSA,"5189 HOSPITAL RD., PO BOX 216",MARIPOSA,95338,General Acute Care Hospital,Public - District,,Emergency - Standby,Y,N,1-49,Rural,2455.0,2957.0,,428.0,555.0,704.0,591.0,675.0,748.0,617.0,518.0,514.0,62.0,,39.0,76.0,384.0,216.0,52.0,7.0,4638.0,424.0,221.0,6.0,1.0,,5.0,4649.0,20.0,4.0,655.0,1507.0,158.0,2602.0,490.0,5412.0,59.0,5304.0,49.0
2014,106260011,MONO,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,General Acute Care Hospital,Public - District,,Emergency - Standby,Y,N,1-49,Rural,4152.0,3305.0,,612.0,1240.0,1390.0,999.0,927.0,949.0,760.0,359.0,121.0,100.0,,317.0,38.0,907.0,84.0,111.0,35.0,5965.0,133.0,46.0,,,,1.0,7270.0,,1.0,1283.0,767.0,565.0,4232.0,610.0,7457.0,92.0,6973.0,392.0
2014,106554011,TUOLUMNE,1000 Greenley Road,Sonora,95370,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,Y,N,100-149,Rural,12111.0,15441.0,,2161.0,2646.0,3894.0,3366.0,2909.0,3912.0,3224.0,2600.0,2375.0,465.0,,64.0,176.0,1343.0,58.0,366.0,130.0,25415.0,819.0,372.0,37.0,7.0,28.0,,25923.0,131.0,27.0,10543.0,8588.0,1235.0,5595.0,1585.0,27552.0,29.0,27407.0,116.0
2014,106311000,PLACER,ONE MEDICAL PLAZA,ROSEVILLE,95661,General Acute Care Hospital,Nonprofit - Corporation,Level II,Emergency - Basic,N,N,300-499,Urban,27431.0,37252.0,10.0,7153.0,6904.0,10390.0,9538.0,8138.0,7243.0,5079.0,4068.0,4858.0,1321.0,1.0,1361.0,2238.0,6854.0,35.0,1215.0,162.0,52828.0,898.0,287.0,86.0,26.0,132.0,,61971.0,792.0,1.0,13076.0,13632.0,2676.0,28633.0,6676.0,64693.0,992.0,61946.0,1755.0
2014,106314024,PLACER,1600 EUREKA ROAD,ROSEVILLE,95661,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,300-499,Urban,34824.0,45530.0,1.0,8126.0,8285.0,10557.0,9056.0,8724.0,9455.0,8469.0,7630.0,8680.0,1373.0,,3426.0,3795.0,9411.0,493.0,1176.0,1286.0,60768.0,123.0,580.0,132.0,119.0,524.0,30.0,77093.0,757.0,747.0,12518.0,21330.0,1042.0,40827.0,4638.0,80355.0,1129.0,77842.0,1384.0
2014,106344029,SACRAMENTO,1650 CREEKSIDE DRIVE,FOLSOM,95630,General Acute Care Hospital,Nonprofit - Corporation,,Emergency - Basic,N,N,100-149,Urban,14391.0,20150.0,,3946.0,3875.0,5388.0,4857.0,4470.0,4313.0,2670.0,1960.0,2382.0,680.0,,1837.0,1267.0,3551.0,70.0,450.0,195.0,27171.0,1044.0,,36.0,15.0,266.0,3.0,32770.0,304.0,60.0,12533.0,6375.0,1007.0,11666.0,2960.0,34541.0,1216.0,32578.0,747.0
