datayear,oshpd_id2,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,LICENSE_CATEGORY_DESC,Control_Type_Desc,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
2019,106014132,Alameda,39400 Paseo Padre Pkwy,Fremont,94538,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,Urban,18219.0,20026.0,4.0,3723.0,3220.0,4886.0,5306.0,4421.0,4708.0,4033.0,3666.0,3717.0,569.0,,11789.0,3289.0,8675.0,157.0,8570.0,871.0,12485.0,339.0,549.0,74.0,80.0,651.0,9.0,35505.0,509.0,296.0,4790.0,9212.0,660.0,21689.0,1897.0,38249.0,1929.0,34676.0,1613.0
2019,106014233,Alameda,20103 Lake Chabot Rd,Castro Valley,94546,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level II,Emergency - Basic,,,100-149,Urban,16396.0,20655.0,4.0,2868.0,2917.0,5918.0,5913.0,4442.0,5010.0,4190.0,2661.0,2534.0,602.0,,3146.0,7470.0,11011.0,90.0,6895.0,139.0,16973.0,603.0,318.0,58.0,15.0,40.0,157.0,34461.0,728.0,485.0,15994.0,7861.0,677.0,9291.0,3232.0,37055.0,1279.0,32910.0,2789.0
2019,106014326,Alameda,275 W Macarthur Blvd,Oakland,94611,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,Urban,55104.0,66283.0,12.0,10607.0,9602.0,19734.0,18851.0,14781.0,15113.0,13160.0,9879.0,7796.0,1876.0,,11383.0,42633.0,30952.0,491.0,32542.0,2574.0,29071.0,1232.0,2641.0,117.0,80.0,316.0,23.0,114498.0,1132.0,791.0,32584.0,24808.0,2413.0,49419.0,12165.0,121399.0,3195.0,107747.0,10374.0
2019,106014337,Alameda,2500 Merced St,San Leandro,94577,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,31434.0,39293.0,3.0,6797.0,5629.0,10949.0,9765.0,8359.0,8983.0,7734.0,5839.0,5301.0,1374.0,,11035.0,16136.0,22914.0,301.0,22375.0,1384.0,17060.0,590.0,1387.0,73.0,94.0,1015.0,14.0,65755.0,680.0,876.0,11390.0,14717.0,1376.0,39006.0,4239.0,70730.0,2300.0,61576.0,6812.0
2019,106034002,Amador,200 Mission Blvd,Jackson,95642,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,SMALL/RURAL,,50-99,Rural,9942.0,11546.0,,1832.0,1724.0,2460.0,2504.0,2261.0,2807.0,3009.0,2561.0,1979.0,351.0,,104.0,206.0,2049.0,251.0,874.0,279.0,19127.0,751.0,160.0,17.0,6.0,19.0,27.0,19909.0,86.0,71.0,7580.0,6901.0,958.0,4727.0,1322.0,21488.0,32.0,21112.0,324.0
2019,106040802,Butte,240 Spruce St,Gridley,95948,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Standby,SMALL/RURAL,,100-149,Rural,4458.0,5598.0,1.0,1274.0,1106.0,1453.0,1466.0,1275.0,1239.0,962.0,573.0,489.0,220.0,,56.0,189.0,2909.0,36.0,728.0,94.0,8923.0,494.0,273.0,17.0,1.0,9.0,25.0,9099.0,13.0,89.0,5919.0,2042.0,22.0,1392.0,682.0,10057.0,61.0,8964.0,1029.0
2019,106040937,Butte,2767 Olive Hwy,Oroville,95966,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,Rural,4914.0,5316.0,,960.0,878.0,1611.0,1685.0,1381.0,1302.0,1079.0,622.0,460.0,252.0,,390.0,471.0,931.0,302.0,871.0,51.0,8064.0,244.0,739.0,29.0,,,,8798.0,159.0,2.0,5187.0,2382.0,494.0,1470.0,697.0,10230.0,141.0,9878.0,211.0
2019,106040962,Butte,1531 Esplanade,Chico,95926,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level II,Emergency - Basic,,,200-299,Urban,27690.0,34290.0,2.0,5468.0,6232.0,11059.0,9041.0,6521.0,6936.0,6566.0,4949.0,3991.0,1219.0,,850.0,2012.0,11420.0,881.0,12987.0,475.0,44112.0,367.0,1281.0,68.0,1.0,1.0,34.0,59353.0,454.0,96.0,27211.0,15219.0,1692.0,13784.0,4076.0,61982.0,428.0,57839.0,3636.0
2019,106050932,Calaveras,768 Mountain Ranch Rd,San Andreas,95249,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,SMALL/RURAL,,1-49,Rural,4727.0,5422.0,1.0,805.0,1048.0,1161.0,1232.0,1069.0,1451.0,1374.0,1121.0,783.0,106.0,,102.0,,573.0,33.0,620.0,41.0,9260.0,558.0,224.0,19.0,1.0,22.0,,9057.0,81.0,60.0,4222.0,2986.0,315.0,2137.0,490.0,10150.0,17.0,9967.0,144.0
2019,106060870,Colusa,199 E Webster St,Colusa,95932,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Standby,SMALL/RURAL,,1-49,Rural,2922.0,3241.0,,1029.0,848.0,883.0,847.0,651.0,662.0,524.0,334.0,277.0,108.0,,52.0,94.0,3060.0,62.0,7.0,97.0,5736.0,220.0,165.0,7.0,2.0,1.0,1.0,5609.0,31.0,18.0,3499.0,994.0,170.0,960.0,538.0,6163.0,7.0,5017.0,1126.0
2019,106070924,Contra Costa,2500 Alhambra Ave,Martinez,94553,General Acute Care Hospital,City or County,,Emergency - Basic,,,150-199,Urban,20049.0,19869.0,1.0,1846.0,3553.0,7476.0,7629.0,6151.0,6191.0,4339.0,1562.0,714.0,458.0,,3607.0,6973.0,15495.0,125.0,13950.0,708.0,13381.0,1558.0,615.0,5.0,14.0,152.0,241.0,34242.0,1729.0,396.0,16720.0,4879.0,9751.0,3369.0,5194.0,39919.0,1960.0,30162.0,7694.0
2019,106070934,Contra Costa,3901 Lone Tree Way,Antioch,94509,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,Urban,20056.0,25938.0,2.0,5526.0,5217.0,7834.0,7226.0,5457.0,5744.0,3968.0,2321.0,1662.0,1041.0,,1775.0,13100.0,14811.0,82.0,10981.0,172.0,16993.0,679.0,608.0,78.0,9.0,51.0,76.0,43913.0,273.0,140.0,25857.0,7013.0,743.0,7585.0,4798.0,45996.0,758.0,40326.0,4791.0
2019,106070988,Contra Costa,1601 Ygnacio Valley Rd,Walnut Creek,94598,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level II,Emergency - Basic,,,500+,Urban,18553.0,23871.0,3.0,4576.0,3657.0,4340.0,4840.0,4328.0,4786.0,4582.0,4692.0,5600.0,1026.0,,3491.0,2683.0,7669.0,133.0,4253.0,1528.0,29025.0,292.0,335.0,49.0,59.0,590.0,3.0,39712.0,324.0,845.0,1205.0,21879.0,873.0,16346.0,2124.0,42427.0,1148.0,39267.0,1863.0
2019,106070990,Contra Costa,1425 S Main St,Walnut Creek,94596,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,26454.0,32131.0,9.0,4801.0,4510.0,5757.0,6624.0,6127.0,7170.0,7097.0,6780.0,8836.0,892.0,,7293.0,3588.0,8070.0,235.0,8395.0,1861.0,36015.0,806.0,963.0,84.0,203.0,853.0,127.0,54085.0,481.0,901.0,4518.0,18708.0,591.0,33007.0,1769.0,58594.0,701.0,56631.0,1232.0
2019,106071018,Contra Costa,2540 East St,Concord,94520,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,23533.0,28458.0,9.0,5228.0,5185.0,7343.0,7506.0,6334.0,6794.0,5957.0,3832.0,3028.0,789.0,4.0,3036.0,6426.0,18766.0,134.0,10292.0,657.0,29898.0,846.0,605.0,56.0,22.0,252.0,,48818.0,627.0,369.0,3290.0,33041.0,933.0,9588.0,5148.0,52000.0,1000.0,43027.0,7714.0
2019,106074017,Contra Costa,6001 Norris Canyon Rd,San Ramon,94583,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,,,100-149,Urban,7562.0,9126.0,,1422.0,1801.0,1557.0,1955.0,2205.0,2269.0,1826.0,1872.0,1593.0,188.0,,1761.0,937.0,862.0,11.0,3215.0,71.0,10550.0,207.0,94.0,21.0,6.0,48.0,,16240.0,23.0,33.0,2828.0,4137.0,604.0,8484.0,633.0,16688.0,155.0,16434.0,74.0
2019,106074097,Contra Costa,4501 Sand Creek Road,Antioch,94531,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,Urban,27434.0,35121.0,1.0,7055.0,6383.0,9165.0,8002.0,7249.0,7581.0,6746.0,5107.0,4108.0,1160.0,,4314.0,15112.0,15037.0,287.0,15064.0,1451.0,24551.0,652.0,1420.0,53.0,94.0,713.0,10.0,58863.0,329.0,279.0,13227.0,13439.0,763.0,30623.0,4502.0,62556.0,710.0,58502.0,3309.0
2019,106084001,Del Norte,800 E Washington Blvd,Crescent City,95531,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level IV,Emergency - Basic,SMALL/RURAL,,1-49,Rural,8404.0,9072.0,,1527.0,1514.0,2247.0,2423.0,1956.0,2379.0,2237.0,1711.0,1207.0,275.0,,187.0,132.0,1588.0,751.0,802.0,78.0,14503.0,520.0,207.0,43.0,3.0,6.0,23.0,16359.0,100.0,80.0,8182.0,5074.0,895.0,2268.0,1057.0,17476.0,84.0,17093.0,289.0
2019,106090793,El Dorado,2170 South Ave,South Lake Tahoe,96150,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level III,Emergency - Basic,SMALL/RURAL,,100-149,Rural,8371.0,8327.0,,1591.0,1731.0,3007.0,2510.0,1917.0,1996.0,1985.0,1148.0,538.0,275.0,,519.0,309.0,3323.0,86.0,368.0,567.0,14627.0,490.0,200.0,15.0,,,,15638.0,139.0,4.0,6189.0,2866.0,760.0,5482.0,1401.0,16698.0,148.0,15644.0,892.0
2019,106090933,El Dorado,1100 Marshall Way,Placerville,95667,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level III,Emergency - Basic,SMALL/RURAL,,100-149,Rural,12485.0,14375.0,2.0,2200.0,2617.0,3277.0,3630.0,2748.0,3516.0,3350.0,2698.0,2413.0,413.0,,152.0,246.0,2427.0,147.0,2724.0,307.0,23005.0,961.0,50.0,41.0,1.0,3.0,1.0,25006.0,257.0,200.0,11421.0,7895.0,775.0,5763.0,918.0,26862.0,50.0,26172.0,598.0
2019,106100005,Fresno,2755 Herndon Ave,Clovis,93611,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Rural,22555.0,33383.0,4.0,2378.0,4363.0,11249.0,9658.0,7329.0,7067.0,5782.0,4318.0,3310.0,488.0,,2883.0,2927.0,23422.0,889.0,4847.0,543.0,43158.0,501.0,2159.0,62.0,29.0,79.0,326.0,51343.0,662.0,312.0,24334.0,11510.0,1381.0,14999.0,3718.0,55942.0,722.0,52342.0,2825.0
2019,106100717,Fresno,2823 Fresno St,Fresno,93721,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level I,Emergency - Comprehensive,,Teaching,500+,Urban,43969.0,43575.0,1.0,5480.0,7464.0,17853.0,16964.0,13325.0,12655.0,7886.0,3091.0,1439.0,1388.0,,3444.0,13570.0,47376.0,763.0,4682.0,175.0,63876.0,174.0,8549.0,310.0,45.0,101.0,340.0,74143.0,651.0,602.0,59123.0,11118.0,2167.0,5759.0,9378.0,87545.0,1020.0,76123.0,10375.0
2019,106100797,Fresno,372 W Cypress Ave,Reedley,93654,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Standby,SMALL/RURAL,,1-49,Rural,17167.0,22740.0,,8262.0,6305.0,6555.0,5339.0,4212.0,3107.0,2187.0,1423.0,1103.0,1414.0,,90.0,142.0,34674.0,10.0,1076.0,308.0,38107.0,1006.0,939.0,45.0,7.0,4.0,,37738.0,32.0,28.0,28972.0,3898.0,469.0,4007.0,2524.0,39907.0,97.0,25101.0,14703.0
2019,106100899,Fresno,1303 E Herndon Ave,Fresno,93720,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,Urban,27106.0,44056.0,,1970.0,5036.0,15935.0,13133.0,9431.0,9102.0,7144.0,4643.0,4374.0,394.0,,3047.0,7857.0,32475.0,306.0,4931.0,366.0,54534.0,349.0,5728.0,34.0,10.0,249.0,118.0,64083.0,355.0,127.0,39831.0,14687.0,1427.0,11808.0,3409.0,71162.0,1047.0,64731.0,5375.0
2019,106104047,Fresno,6125 N Fresno St,Fresno,93710,General Acute Care Hospital,Investor - Individual,,,,,1-49,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,106104062,Fresno,7300 N Fresno St,Fresno,93720,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,Urban,17329.0,23142.0,2.0,2653.0,3149.0,5873.0,5150.0,4363.0,4601.0,4797.0,4625.0,4821.0,441.0,,2402.0,3425.0,16458.0,258.0,16013.0,421.0,17493.0,265.0,942.0,46.0,85.0,398.0,4.0,37675.0,401.0,527.0,3655.0,12390.0,1266.0,21330.0,1828.0,40473.0,458.0,37789.0,2217.0
2019,106110889,Glenn,1133 W Sycamore St,Willows,95988,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level IV,Emergency - Standby,SMALL/RURAL,,1-49,Frontier,2704.0,2999.0,,570.0,615.0,870.0,854.0,616.0,790.0,565.0,404.0,339.0,80.0,,,106.0,1257.0,157.0,1187.0,43.0,4036.0,658.0,154.0,5.0,,,2.0,4606.0,69.0,28.0,2802.0,1356.0,193.0,859.0,493.0,5703.0,20.0,5342.0,341.0
2019,106121002,Humboldt,3800 Janes Rd,Arcata,95521,General Acute Care Hospital,Investor - Corporation,Level IV,Emergency - Basic,,,50-99,Rural,7163.0,7862.0,,1092.0,1474.0,2906.0,2438.0,1755.0,1658.0,1685.0,1039.0,786.0,191.0,1.0,211.0,460.0,1792.0,1867.0,1064.0,18.0,10908.0,345.0,267.0,29.0,1.0,5.0,6.0,14188.0,18.0,3.0,7156.0,3354.0,904.0,2882.0,725.0,15025.0,27.0,14508.0,358.0
2019,106121031,Humboldt,733 Cedar St,Garberville,95542,General Acute Care Hospital,District,,Emergency - Standby,SMALL/RURAL,,1-49,Frontier,1723.0,1275.0,,174.0,191.0,486.0,605.0,435.0,389.0,384.0,215.0,100.0,19.0,,26.0,21.0,358.0,30.0,245.0,1456.0,1183.0,178.0,69.0,6.0,1.0,,2.0,2688.0,4.0,10.0,170.0,556.0,109.0,1678.0,485.0,2998.0,50.0,2793.0,154.0
2019,106121051,Humboldt,3300 Renner Dr,Fortuna,95540,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,SMALL/RURAL,,1-49,Rural,5136.0,5957.0,,891.0,1001.0,1659.0,1706.0,1210.0,1353.0,1409.0,874.0,811.0,179.0,,51.0,157.0,1027.0,333.0,1258.0,222.0,8973.0,532.0,75.0,22.0,1.0,4.0,5.0,10373.0,15.0,20.0,5063.0,2764.0,581.0,1947.0,738.0,11093.0,38.0,10696.0,359.0
2019,106121080,Humboldt,2700 Dolbeer St,Eureka,95501,General Acute Care Hospital,Investor - Limited Liability Company,Level III,Emergency - Basic,,,100-149,Rural,12694.0,12682.0,1.0,1598.0,1942.0,4136.0,4195.0,3314.0,3321.0,3222.0,1888.0,1356.0,405.0,,500.0,832.0,1291.0,1167.0,2287.0,749.0,19683.0,367.0,238.0,53.0,9.0,10.0,51.0,23863.0,221.0,70.0,11926.0,6074.0,1568.0,4453.0,1356.0,25377.0,128.0,24906.0,332.0
2019,106130699,Imperial,1415 Ross Ave,El Centro,92243,General Acute Care Hospital,City or County,Level IV,Emergency - Basic,,,150-199,Rural,18868.0,21379.0,,5011.0,4467.0,5675.0,4833.0,4082.0,4274.0,4742.0,3225.0,2953.0,985.0,,194.0,792.0,35129.0,56.0,26970.0,315.0,11414.0,956.0,788.0,71.0,4.0,185.0,1.0,37632.0,10.0,65.0,21643.0,10065.0,1188.0,5300.0,2051.0,40247.0,19.0,22744.0,17472.0
2019,106130760,Imperial,207 W Legion Rd,Brawley,92227,General Acute Care Hospital,District,Level IV,Emergency - Basic,SMALL/RURAL,,100-149,Rural,18997.0,23603.0,,6577.0,5443.0,6731.0,6105.0,4488.0,4317.0,3739.0,2343.0,1644.0,1213.0,,105.0,825.0,35464.0,35.0,181.0,40.0,41394.0,899.0,757.0,27.0,7.0,58.0,,39734.0,193.0,61.0,3100.0,5415.0,966.0,32258.0,861.0,42600.0,14.0,31102.0,11445.0
2019,106141273,Inyo,150 Pioneer Ln,Bishop,93514,General Acute Care Hospital,District,,Emergency - Basic,SMALL/RURAL,,1-49,Rural,4007.0,4204.0,,835.0,796.0,1084.0,1043.0,872.0,919.0,1068.0,818.0,635.0,141.0,,83.0,56.0,1470.0,1221.0,196.0,7.0,6629.0,21.0,120.0,12.0,,5.0,1.0,7582.0,15.0,23.0,813.0,2006.0,492.0,4247.0,653.0,8211.0,32.0,7741.0,432.0
2019,106141338,Inyo,501 E Locust St,Lone Pine,93545,General Acute Care Hospital,District,,Emergency - Standby,SMALL/RURAL,,1-49,Frontier,859.0,695.0,,169.0,112.0,174.0,223.0,127.0,201.0,209.0,186.0,125.0,28.0,,26.0,25.0,294.0,177.0,263.0,2.0,1052.0,90.0,25.0,8.0,,,,1364.0,1.0,2.0,442.0,388.0,95.0,412.0,217.0,1554.0,47.0,1439.0,68.0
2019,106150706,Kern,1401 Garces Hwy,Delano,93215,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,Urban,12971.0,14463.0,,4936.0,4084.0,4506.0,3766.0,2961.0,2433.0,1759.0,1196.0,847.0,946.0,,1431.0,563.0,23004.0,50.0,15783.0,126.0,9210.0,378.0,143.0,40.0,,,376.0,19011.0,,134.0,17173.0,2539.0,1047.0,4370.0,2305.0,27434.0,145.0,16637.0,10619.0
2019,106150722,Kern,420 34th St,Bakersfield,93301,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,Urban,37198.0,45672.0,,22000.0,9823.0,12209.0,9803.0,6602.0,6094.0,5102.0,2801.0,1998.0,6438.0,,833.0,7792.0,48713.0,888.0,14580.0,1470.0,57256.0,384.0,2566.0,82.0,77.0,171.0,11.0,79102.0,50.0,233.0,59125.0,9036.0,617.0,9297.0,4787.0,82870.0,198.0,70715.0,11844.0
2019,106150736,Kern,1700 Mount Vernon Avenue,Bakersfield,93306,General Acute Care Hospital,City or County,Level II,Emergency - Basic,,Teaching,200-299,Urban,23369.0,22125.0,1.0,3796.0,4753.0,9716.0,8682.0,6786.0,5820.0,3384.0,1021.0,400.0,1137.0,,300.0,4945.0,27400.0,55.0,1671.0,1255.0,37258.0,38.0,4559.0,53.0,14.0,10.0,,36402.0,365.0,24.0,28776.0,2528.0,3700.0,4151.0,6340.0,45495.0,199.0,34652.0,10550.0
2019,106150737,Kern,6412 Laurel Ave,Lake Isabella,93240,General Acute Care Hospital,District,,Emergency - Standby,SMALL/RURAL,,100-149,Frontier,3240.0,3799.0,,490.0,491.0,648.0,686.0,688.0,1145.0,1355.0,844.0,618.0,74.0,,18.0,27.0,567.0,119.0,384.0,225.0,6225.0,1266.0,677.0,25.0,,2.0,1.0,5061.0,,5.0,363.0,1399.0,84.0,4923.0,270.0,7039.0,4.0,6959.0,48.0
2019,106150761,Kern,2215 Truxtun Ave,Bakersfield,93301,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,Urban,31129.0,40889.0,1.0,8478.0,8136.0,14473.0,12306.0,8909.0,7774.0,5338.0,3014.0,2052.0,1539.0,,1429.0,8428.0,36605.0,192.0,15695.0,1366.0,44835.0,723.0,2354.0,55.0,66.0,60.0,12.0,68285.0,62.0,115.0,42295.0,9766.0,1287.0,14040.0,4625.0,72019.0,642.0,63301.0,7946.0
2019,106150782,Kern,1081 N China Lake Blvd,Ridgecrest,93555,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level IV,Emergency - Basic,SMALL/RURAL,,50-99,Rural,7623.0,8938.0,9.0,1706.0,1738.0,2444.0,2322.0,1841.0,2091.0,1767.0,1248.0,1023.0,390.0,,205.0,1256.0,2776.0,101.0,1832.0,773.0,12261.0,590.0,150.0,28.0,,1.0,1.0,15550.0,40.0,27.0,7096.0,3572.0,1423.0,3853.0,626.0,16570.0,63.0,16013.0,490.0
2019,106150788,Kern,2615 Chester Ave,Bakersfield,93301,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,29021.0,35856.0,4.0,5507.0,5508.0,11121.0,10383.0,8506.0,8368.0,6682.0,4398.0,3213.0,1194.0,1.0,608.0,7239.0,32846.0,171.0,22193.0,1204.0,32726.0,397.0,3164.0,79.0,68.0,35.0,79.0,58649.0,107.0,306.0,28526.0,15715.0,3422.0,12178.0,4943.0,64881.0,218.0,55045.0,9605.0
2019,106154101,Kern,3001 Sillect Ave,Bakersfield,93308,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,,,1-49,Urban,3464.0,4045.0,,118.0,252.0,763.0,1054.0,1065.0,1299.0,1256.0,1017.0,673.0,12.0,,279.0,509.0,2117.0,35.0,2119.0,1.0,4566.0,141.0,459.0,21.0,1.0,12.0,1.0,6836.0,,18.0,2727.0,2725.0,127.0,1694.0,236.0,7509.0,40.0,7254.0,214.0
