datayear,oshpd_id2,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,LICENSE_CATEGORY_DESC,Control_Type_Desc,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
2020,106014326,Alameda,275 W Macarthur Blvd,Oakland,94611,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,Urban,42329.0,48173.0,15.0,5346.0,6204.0,14443.0,15335.0,11613.0,12500.0,10608.0,7820.0,5620.0,1028.0,,7910.0,31382.0,23169.0,340.0,2315.0,22063.0,,1171.0,2085.0,154.0,74.0,274.0,11.0,84874.0,1019.0,597.0,23307.0,18895.0,1697.0,37206.0,9405.0,90517.0,2613.0,79306.0,8421.0
2020,106014337,Alameda,2500 Merced St,San Leandro,94577,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,23641.0,28518.0,6.0,3342.0,3666.0,8196.0,7846.0,6599.0,7094.0,6213.0,4571.0,3860.0,778.0,,7884.0,11766.0,16778.0,227.0,1649.0,12484.0,,445.0,1108.0,67.0,81.0,730.0,14.0,48194.0,615.0,607.0,7613.0,11158.0,954.0,28848.0,3589.0,52165.0,1826.0,44886.0,5313.0
2020,106034002,Amador,200 Mission Blvd,Jackson,95642,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,SMALL/RURAL,,50-99,Rural,9221.0,10407.0,,1295.0,1343.0,2357.0,2671.0,2101.0,2728.0,2782.0,2412.0,1722.0,217.0,,92.0,225.0,2005.0,171.0,264.0,17522.0,,646.0,123.0,26.0,4.0,9.0,32.0,18028.0,116.0,65.0,6487.0,6120.0,1381.0,4733.0,907.0,19628.0,37.0,19273.0,283.0
2020,106040802,Butte,240 Spruce St,Gridley,95948,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Standby,SMALL/RURAL,,100-149,Rural,3711.0,4432.0,,732.0,790.0,1142.0,1378.0,1108.0,1124.0,826.0,530.0,430.0,83.0,,63.0,167.0,2459.0,41.0,75.0,6638.0,,523.0,230.0,20.0,2.0,15.0,4.0,7241.0,14.0,58.0,4481.0,1552.0,20.0,1371.0,719.0,8143.0,46.0,7215.0,879.0
2020,106040937,Butte,2767 Olive Hwy,Oroville,95966,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,Rural,4382.0,4602.0,,708.0,805.0,1490.0,1695.0,1161.0,1185.0,913.0,499.0,337.0,191.0,,298.0,367.0,874.0,294.0,99.0,7055.0,,186.0,827.0,29.0,,,2.0,7598.0,133.0,6.0,4641.0,1898.0,527.0,1384.0,534.0,8984.0,107.0,8706.0,165.0
2020,106040962,Butte,1531 Esplanade,Chico,95926,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level II,Emergency - Basic,,,200-299,Urban,23001.0,26569.0,1.0,3315.0,4430.0,8991.0,7614.0,5836.0,5711.0,5510.0,4190.0,3275.0,699.0,,613.0,1611.0,8905.0,674.0,503.0,35401.0,,324.0,1029.0,94.0,1.0,,24.0,47298.0,376.0,85.0,20803.0,12620.0,1271.0,11682.0,3185.0,49571.0,309.0,46597.0,2610.0
2020,106050932,Calaveras,768 Mountain Ranch Rd,San Andreas,95249,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,SMALL/RURAL,,1-49,Rural,4358.0,4988.0,1.0,594.0,754.0,1082.0,1250.0,1061.0,1358.0,1306.0,1098.0,772.0,72.0,,97.0,,546.0,26.0,36.0,8513.0,,508.0,238.0,14.0,2.0,19.0,2.0,8302.0,107.0,74.0,3596.0,2801.0,331.0,2225.0,394.0,9347.0,10.0,9200.0,105.0
2020,106060870,Colusa,199 E Webster St,Colusa,95932,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Standby,SMALL/RURAL,,1-49,Rural,2101.0,2296.0,,472.0,567.0,666.0,688.0,567.0,495.0,421.0,301.0,153.0,67.0,,43.0,69.0,2052.0,32.0,77.0,3938.0,,209.0,102.0,5.0,,,,3954.0,20.0,7.0,2235.0,749.0,217.0,742.0,454.0,4397.0,3.0,3607.0,776.0
2020,106070924,Contra Costa,2500 Alhambra Ave,Martinez,94553,General Acute Care Hospital,City or County,,Emergency - Basic,,,150-199,Urban,16966.0,16088.0,,989.0,2608.0,6333.0,7114.0,5274.0,5050.0,3719.0,1138.0,526.0,303.0,,2672.0,5913.0,12948.0,119.0,1177.0,10654.0,,1187.0,212.0,4.0,19.0,3.0,60.0,28574.0,2174.0,79.0,9739.0,4037.0,12651.0,2984.0,3637.0,33054.0,1679.0,25170.0,6173.0
2020,106070934,Contra Costa,3901 Lone Tree Way,Antioch,94509,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,Urban,14797.0,18436.0,,2754.0,3248.0,5688.0,5940.0,4425.0,4373.0,3181.0,1761.0,1304.0,559.0,,1348.0,9770.0,10306.0,80.0,144.0,13012.0,,618.0,427.0,89.0,7.0,29.0,60.0,31469.0,266.0,141.0,17722.0,5389.0,1115.0,5762.0,3245.0,33233.0,638.0,29271.0,3264.0
2020,106070988,Contra Costa,1601 Ygnacio Valley Rd,Walnut Creek,94598,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level II,Emergency - Basic,,,500+,Urban,15144.0,18900.0,1.0,2720.0,2541.0,3648.0,4113.0,3691.0,4318.0,4038.0,3890.0,4423.0,663.0,,2866.0,2434.0,6086.0,113.0,1066.0,23096.0,,217.0,276.0,70.0,76.0,441.0,5.0,31768.0,294.0,748.0,979.0,17056.0,651.0,13946.0,1412.0,34045.0,914.0,31499.0,1565.0
2020,106070990,Contra Costa,1425 S Main St,Walnut Creek,94596,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,20872.0,24555.0,4.0,2554.0,3055.0,4650.0,5411.0,5082.0,6023.0,5789.0,5654.0,6616.0,597.0,,5472.0,2713.0,6429.0,161.0,1649.0,27859.0,,534.0,750.0,83.0,160.0,737.0,71.0,42047.0,467.0,516.0,3260.0,14630.0,426.0,25741.0,1374.0,45431.0,607.0,43656.0,1099.0
2020,106071018,Contra Costa,2540 East St,Concord,94520,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,17906.0,20565.0,2.0,2452.0,3113.0,5453.0,5969.0,5087.0,5374.0,4988.0,3183.0,2437.0,417.0,,2242.0,5078.0,13326.0,103.0,385.0,22308.0,2.0,746.0,500.0,62.0,30.0,242.0,,35521.0,674.0,357.0,2485.0,23940.0,699.0,7973.0,3376.0,38473.0,837.0,31868.0,5665.0
2020,106074017,Contra Costa,6001 Norris Canyon Rd,San Ramon,94583,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,,,100-149,Urban,5966.0,6628.0,,833.0,1176.0,1282.0,1609.0,1743.0,1902.0,1401.0,1417.0,1141.0,90.0,,1331.0,759.0,653.0,5.0,134.0,7941.0,,236.0,94.0,14.0,4.0,49.0,2.0,12144.0,31.0,15.0,2288.0,3103.0,427.0,6368.0,408.0,12594.0,64.0,12455.0,61.0
2020,106074097,Contra Costa,4501 Sand Creek Road,Antioch,94531,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,Urban,21583.0,26999.0,8.0,3581.0,4141.0,7346.0,7042.0,6146.0,6895.0,5549.0,4098.0,3128.0,664.0,,3318.0,11493.0,12038.0,202.0,1478.0,18788.0,,609.0,1087.0,47.0,88.0,600.0,4.0,45557.0,274.0,222.0,9332.0,10606.0,750.0,24650.0,3252.0,48590.0,568.0,45123.0,2778.0
2020,106084001,Del Norte,800 E Washington Blvd,Crescent City,95531,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level IV,Emergency - Basic,SMALL/RURAL,,1-49,Rural,6463.0,6854.0,,1007.0,1165.0,1856.0,2182.0,1689.0,1681.0,1737.0,1165.0,652.0,183.0,,186.0,159.0,1346.0,677.0,82.0,10786.0,,411.0,214.0,12.0,4.0,13.0,17.0,12343.0,104.0,61.0,6427.0,3501.0,762.0,1894.0,733.0,13317.0,54.0,13016.0,234.0
2020,106090793,El Dorado,2170 South Ave,South Lake Tahoe,96150,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level III,Emergency - Basic,SMALL/RURAL,,100-149,Rural,7168.0,6839.0,3.0,928.0,1289.0,2506.0,2395.0,1769.0,1773.0,1812.0,929.0,449.0,160.0,,435.0,262.0,2654.0,54.0,567.0,12198.0,1.0,379.0,196.0,26.0,,,,13043.0,149.0,8.0,4753.0,2427.0,591.0,4790.0,1449.0,14010.0,129.0,13186.0,687.0
2020,106090933,El Dorado,1100 Marshall Way,Placerville,95667,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level III,Emergency - Basic,SMALL/RURAL,,100-149,Rural,9791.0,11367.0,1.0,1179.0,1716.0,2734.0,3006.0,2287.0,2802.0,2859.0,2354.0,2015.0,207.0,,118.0,220.0,1798.0,104.0,201.0,18228.0,8.0,916.0,302.0,39.0,1.0,12.0,4.0,19228.0,238.0,147.0,8354.0,6347.0,808.0,5055.0,545.0,21159.0,43.0,20653.0,436.0
2020,106100005,Fresno,2755 Herndon Ave,Clovis,93611,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Rural,20408.0,27644.0,4.0,1401.0,3186.0,9981.0,9255.0,6459.0,6097.0,5050.0,3623.0,2753.0,251.0,,2559.0,2401.0,20354.0,648.0,383.0,37617.0,,485.0,2116.0,75.0,41.0,104.0,332.0,43317.0,838.0,317.0,20362.0,9980.0,1515.0,13290.0,2909.0,48056.0,576.0,45162.0,2298.0
2020,106100697,Fresno,1191 Phelps Ave,Coalinga,93210,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Standby,SMALL/RURAL,,100-149,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,106100717,Fresno,2823 Fresno St,Fresno,93721,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level I,Emergency - Comprehensive,,Teaching,500+,Urban,39328.0,36803.0,,3597.0,5795.0,16885.0,15858.0,11734.0,10721.0,7063.0,2495.0,1243.0,740.0,,2951.0,11036.0,41915.0,532.0,131.0,56780.0,,178.0,4999.0,390.0,36.0,96.0,273.0,66989.0,333.0,425.0,49798.0,9697.0,2794.0,5584.0,8258.0,76131.0,895.0,66414.0,8767.0
2020,106100797,Fresno,372 W Cypress Ave,Reedley,93654,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Standby,SMALL/RURAL,,1-49,Rural,12906.0,16821.0,3.0,4168.0,4016.0,5704.0,4563.0,3745.0,2771.0,1965.0,1197.0,894.0,707.0,,79.0,68.0,25583.0,15.0,203.0,27408.0,16.0,997.0,694.0,48.0,5.0,5.0,,27779.0,35.0,63.0,19902.0,3222.0,580.0,3507.0,2510.0,29730.0,76.0,19020.0,10622.0
2020,106100899,Fresno,1303 E Herndon Ave,Fresno,93720,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,Urban,23537.0,34761.0,,1089.0,3463.0,13346.0,11175.0,8009.0,7498.0,6254.0,3855.0,3397.0,212.0,,2449.0,6193.0,26909.0,258.0,353.0,44812.0,,299.0,4039.0,40.0,11.0,331.0,143.0,52734.0,482.0,117.0,31429.0,12015.0,1439.0,9683.0,3732.0,58298.0,763.0,53290.0,4241.0
2020,106104062,Fresno,7300 N Fresno St,Fresno,93720,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,Urban,15273.0,19684.0,2.0,1749.0,2256.0,5265.0,4896.0,4089.0,4374.0,4259.0,3896.0,3846.0,329.0,,2139.0,2715.0,14161.0,264.0,616.0,15107.0,,213.0,843.0,62.0,85.0,462.0,2.0,32358.0,401.0,371.0,2567.0,10246.0,879.0,19828.0,1427.0,34959.0,449.0,32511.0,1881.0
2020,106110889,Glenn,1133 W Sycamore St,Willows,95988,General Acute Care Hospital,Investor - Limited Liability Company,Level IV,Emergency - Standby,SMALL/RURAL,,1-49,Frontier,2127.0,2412.0,,362.0,429.0,692.0,735.0,500.0,554.0,534.0,398.0,290.0,45.0,,2.0,93.0,944.0,113.0,35.0,3242.0,,481.0,160.0,5.0,,,1.0,3641.0,44.0,33.0,2080.0,1117.0,141.0,794.0,407.0,4539.0,39.0,4241.0,259.0
2020,106121002,Humboldt,3800 Janes Rd,Arcata,95521,General Acute Care Hospital,Investor - Corporation,Level IV,Emergency - Basic,,,50-99,Rural,5820.0,5830.0,2.0,654.0,1008.0,2414.0,1982.0,1501.0,1297.0,1325.0,811.0,507.0,153.0,,87.0,264.0,1376.0,1261.0,4.0,8283.0,,372.0,237.0,21.0,1.0,3.0,4.0,10767.0,90.0,2.0,5521.0,2462.0,684.0,2261.0,724.0,11652.0,12.0,11314.0,257.0
2020,106121031,Humboldt,733 Cedar St,Garberville,95542,General Acute Care Hospital,District,,Emergency - Standby,SMALL/RURAL,,1-49,Frontier,1487.0,1043.0,,109.0,154.0,402.0,560.0,367.0,318.0,299.0,226.0,81.0,14.0,,28.0,40.0,300.0,43.0,66.0,1864.0,,132.0,54.0,5.0,,,2.0,2314.0,2.0,,130.0,428.0,132.0,1317.0,523.0,2530.0,29.0,2359.0,142.0
2020,106121051,Humboldt,3300 Renner Dr,Fortuna,95540,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,SMALL/RURAL,,1-49,Rural,4487.0,4887.0,,568.0,851.0,1350.0,1654.0,1037.0,1151.0,1262.0,771.0,629.0,101.0,,62.0,148.0,841.0,248.0,123.0,7676.0,,528.0,91.0,16.0,3.0,3.0,5.0,8630.0,53.0,16.0,4175.0,2304.0,506.0,1664.0,725.0,9374.0,27.0,9049.0,293.0
2020,106121080,Humboldt,2700 Dolbeer St,Eureka,95501,General Acute Care Hospital,Investor - Limited Liability Company,Level III,Emergency - Basic,,,100-149,Rural,11041.0,10359.0,2.0,935.0,1438.0,3647.0,3969.0,2986.0,2796.0,2569.0,1697.0,1149.0,216.0,,421.0,616.0,1264.0,1001.0,621.0,16638.0,,310.0,273.0,65.0,5.0,11.0,50.0,19785.0,371.0,72.0,9639.0,5169.0,1262.0,3979.0,1353.0,21402.0,86.0,20945.0,297.0
2020,106130699,Imperial,1415 Ross Ave,El Centro,92243,General Acute Care Hospital,City or County,Level IV,Emergency - Basic,,,150-199,Rural,14375.0,14813.0,,2193.0,2585.0,4387.0,4194.0,3534.0,3572.0,3755.0,2505.0,2032.0,429.0,2.0,139.0,618.0,25307.0,32.0,322.0,9706.0,,971.0,1007.0,100.0,9.0,203.0,1.0,26319.0,10.0,68.0,14539.0,7655.0,995.0,4698.0,1301.0,29188.0,7.0,16532.0,12626.0
2020,106130760,Imperial,207 W Legion Rd,Brawley,92227,General Acute Care Hospital,District,Level IV,Emergency - Basic,SMALL/RURAL,,100-149,Rural,16926.0,20139.0,4.0,3399.0,4201.0,6610.0,6128.0,4605.0,4250.0,3856.0,2144.0,1276.0,600.0,,73.0,682.0,31426.0,20.0,23.0,36168.0,,840.0,618.0,36.0,7.0,15.0,,34802.0,128.0,125.0,2692.0,4788.0,841.0,27627.0,1121.0,37069.0,8.0,26726.0,10321.0
2020,106141273,Inyo,150 Pioneer Ln,Bishop,93514,General Acute Care Hospital,District,,Emergency - Basic,SMALL/RURAL,,1-49,Rural,3140.0,3191.0,,461.0,550.0,929.0,928.0,707.0,716.0,823.0,605.0,526.0,86.0,,53.0,53.0,1225.0,1106.0,10.0,4879.0,,19.0,113.0,14.0,1.0,4.0,,5772.0,6.0,15.0,608.0,1577.0,376.0,3294.0,476.0,6331.0,9.0,6005.0,313.0
2020,106141338,Inyo,501 E Locust St,Lone Pine,93545,General Acute Care Hospital,District,,Emergency - Standby,SMALL/RURAL,,1-49,Frontier,659.0,604.0,,74.0,95.0,136.0,185.0,102.0,175.0,227.0,153.0,106.0,10.0,,7.0,23.0,255.0,124.0,3.0,835.0,,75.0,28.0,6.0,,,,1095.0,4.0,2.0,322.0,370.0,83.0,324.0,164.0,1263.0,12.0,1201.0,50.0
2020,106150706,Kern,1401 Garces Hwy,Delano,93215,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,Urban,9637.0,10993.0,2.0,2737.0,2658.0,3858.0,3142.0,2437.0,2082.0,1529.0,968.0,670.0,551.0,,1076.0,373.0,17026.0,78.0,114.0,7977.0,,304.0,125.0,34.0,,,242.0,12541.0,,49.0,12459.0,1884.0,604.0,3737.0,1948.0,20632.0,94.0,13120.0,7399.0
2020,106150722,Kern,420 34th St,Bakersfield,93301,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,Urban,27100.0,33536.0,3.0,12033.0,6550.0,9872.0,8457.0,6014.0,5445.0,4400.0,2567.0,1751.0,3550.0,,753.0,5354.0,34485.0,572.0,689.0,45248.0,,374.0,2144.0,74.0,38.0,204.0,8.0,57404.0,37.0,249.0,41159.0,7778.0,449.0,7529.0,3711.0,60639.0,163.0,52183.0,8209.0
2020,106150736,Kern,1700 Mount Vernon Avenue,Bakersfield,93306,General Acute Care Hospital,City or County,Level II,Emergency - Basic,,Teaching,200-299,Urban,21879.0,19344.0,,2365.0,4073.0,9217.0,8938.0,6250.0,5452.0,3011.0,913.0,348.0,656.0,,344.0,4807.0,24798.0,109.0,553.0,34096.0,,166.0,3976.0,95.0,20.0,32.0,,32244.0,2371.0,97.0,33294.0,39.0,1581.0,2610.0,3698.0,41223.0,178.0,33273.0,7748.0
2020,106150737,Kern,6412 Laurel Ave,Lake Isabella,93240,General Acute Care Hospital,District,,Emergency - Standby,SMALL/RURAL,,100-149,Frontier,2923.0,3060.0,,328.0,380.0,593.0,653.0,638.0,905.0,1133.0,807.0,510.0,36.0,,22.0,31.0,464.0,88.0,340.0,5152.0,,1012.0,648.0,36.0,3.0,,,4271.0,,9.0,1155.0,1066.0,81.0,3333.0,348.0,5983.0,13.0,5946.0,23.0
2020,106150761,Kern,2215 Truxtun Ave,Bakersfield,93301,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,Urban,24518.0,31662.0,,4322.0,5515.0,11956.0,10743.0,7594.0,6248.0,4597.0,2655.0,1713.0,837.0,,1119.0,6560.0,28176.0,221.0,651.0,33489.0,,712.0,2389.0,76.0,49.0,96.0,12.0,52221.0,106.0,275.0,32711.0,8001.0,963.0,11118.0,3379.0,56180.0,486.0,49830.0,5769.0
2020,106150782,Kern,1081 N China Lake Blvd,Ridgecrest,93555,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),Level IV,Emergency - Basic,SMALL/RURAL,,50-99,Rural,6375.0,7119.0,,1046.0,1164.0,2077.0,2014.0,1587.0,1673.0,1656.0,1111.0,889.0,277.0,,198.0,1053.0,2206.0,108.0,96.0,9946.0,,537.0,123.0,17.0,,6.0,2.0,12494.0,65.0,34.0,5388.0,3111.0,1281.0,3244.0,470.0,13494.0,55.0,13069.0,367.0
2020,106150788,Kern,2615 Chester Ave,Bakersfield,93301,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,Urban,24006.0,28735.0,,2925.0,3770.0,9255.0,9131.0,7169.0,7321.0,5901.0,3975.0,2578.0,716.0,,1915.0,5614.0,26930.0,202.0,1017.0,32359.0,35.0,483.0,2609.0,92.0,33.0,20.0,48.0,47768.0,94.0,282.0,19927.0,14700.0,2837.0,11272.0,3909.0,52741.0,159.0,45625.0,6939.0
2020,106154101,Kern,3001 Sillect Ave,Bakersfield,93308,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,,,1-49,Urban,3213.0,3736.0,,78.0,189.0,708.0,967.0,1020.0,1204.0,1191.0,942.0,642.0,8.0,,244.0,508.0,2107.0,30.0,,4034.0,,154.0,324.0,12.0,2.0,14.0,1.0,6409.0,,26.0,2603.0,2519.0,99.0,1481.0,247.0,6949.0,35.0,6616.0,298.0
2020,106154168,Kern,Magellan Dr,Tehachapi,93561,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,SMALL/RURAL,,1-49,Rural,7087.0,7894.0,3.0,1421.0,1297.0,2377.0,2320.0,1688.0,1814.0,1778.0,1251.0,843.0,195.0,,118.0,1443.0,3616.0,46.0,201.0,11065.0,,800.0,325.0,18.0,6.0,14.0,1.0,13507.0,64.0,9.0,5055.0,4240.0,1281.0,3638.0,770.0,14984.0,32.0,14423.0,529.0
2020,106164029,Kings,115 Mall Dr,Hanford,93230,General Acute Care Hospital,Non-profit Corporation (incl. Church-related),,Emergency - Basic,SMALL/RURAL,,150-199,Urban,36597.0,45399.0,1.0,8167.0,9000.0,16158.0,13931.0,10832.0,9176.0,6990.0,3833.0,2627.0,1283.0,,646.0,3816.0,56078.0,357.0,1053.0,73866.0,77.0,1594.0,3143.0,135.0,16.0,55.0,1.0,76085.0,197.0,247.0,45304.0,11101.0,5516.0,13473.0,6182.0,81997.0,384.0,63741.0,17844.0
